tissue,n_samples,n_heteroplasmies,n_DNA_heteroplasmies,n_RNA_modifications
adipose_subcutaneous,467,141,132,9
adipose_visceral_omentum,386,118,105,13
adrenal_gland,189,113,104,9
artery_aorta,323,106,104,2
artery_coronary,174,67,62,5
artery_tibial,464,137,131,6
brain_amygdala,117,47,32,15
brain_anterior_cingulate_cortex_BA24,133,48,33,15
brain_caudate_basal_ganglia,167,66,51,15
brain_cerebellar_hemisphere,154,60,45,15
brain_cerebellum,185,53,38,15
brain_cortex,177,59,44,15
brain_frontal_cortex_BA9,154,61,46,15
brain_hippocampus,148,70,55,15
brain_hypothalamus,154,49,34,15
brain_nucleus_accumbens_basal_ganglia,179,51,36,15
brain_putamen_basal_ganglia,151,59,44,15
brain_spinal_cord_cervical_c1,111,44,29,15
brain_substantia_nigra,100,45,30,15
breast_mammary_tissue,326,103,94,9
cells_cultured_fibroblasts,394,156,150,6
cells_ebv_transformed_lymphocytes,111,36,33,3
colon_sigmoid,261,81,71,10
colon_transverse,287,95,83,12
esophagus_gastroesophageal_junction,270,84,74,10
esophagus_mucosa,398,120,114,6
esophagus_muscularis,378,91,80,11
heart_arterial_appendage,309,73,61,12
heart_left_ventricle,323,96,83,13
kidney_cortex,64,26,22,4
liver,173,71,67,4
lung,427,164,153,11
minor_salivary_gland,113,37,35,2
muscle_skeletal,574,151,136,15
nerve_tibial,427,154,140,14
ovary,136,70,67,3
pancreas,241,102,98,4
pituitary,214,90,78,12
prostate,175,49,45,4
skin_not_sun_exposed_suprapubic,422,114,110,4
skin_sun_exposed_lower_leg,496,130,126,4
small_intestine_terminal_ileum,139,39,32,7
spleen,175,53,43,10
stomach,255,71,62,9
testis,267,117,111,6
thyroid,472,170,166,4
uterus,105,39,37,2
vagina,119,39,37,2
whole_blood,548,319,305,14